6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:00	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:00	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:00	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:00	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:02	logMemory
6516137	 lcollado	node=069	vmem=11.2G, maxvmem=11.9G	elapsed=23:02	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:02	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:02	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:02	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:02	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:02	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:02	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:02	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:02	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:05	logMemory
6516137	 lcollado	node=069	vmem=11.2G, maxvmem=11.9G	elapsed=23:05	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:05	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:05	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:05	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:05	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:05	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:05	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:05	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:05	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:07	logMemory
6516137	 lcollado	node=069	vmem=11.2G, maxvmem=11.9G	elapsed=23:07	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:07	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:07	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:07	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:07	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:07	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:07	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:07	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:07	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:09	logMemory
6516137	 lcollado	node=069	vmem=11.2G, maxvmem=11.9G	elapsed=23:09	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:09	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:09	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:09	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:09	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:09	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:09	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:09	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:09	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:12	logMemory
6516137	 lcollado	node=069	vmem=11.2G, maxvmem=11.9G	elapsed=23:12	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:12	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:12	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:12	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:12	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:12	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:12	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:12	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:12	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:14	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:14	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:14	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:14	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:14	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:14	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:14	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:14	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:14	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:14	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:17	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:17	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:17	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:17	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:17	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:17	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:17	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:17	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:17	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:17	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:19	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:19	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:19	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:19	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:19	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:19	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:19	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:19	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:19	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:19	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:22	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:22	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:22	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:22	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:22	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:22	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:22	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:22	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:22	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:22	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:24	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:24	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:24	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:24	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:24	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:24	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:24	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:24	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:24	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:24	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:27	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:27	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:27	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:27	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:27	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:27	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:27	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:27	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:27	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:27	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:29	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:29	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:29	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:29	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:29	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:29	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:29	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:29	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:29	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:29	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:32	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:32	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:32	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:32	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:32	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:32	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:32	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:32	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:32	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:32	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:34	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:34	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:34	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:34	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:34	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:34	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:34	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:34	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:34	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:34	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:36	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:36	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:36	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:36	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:36	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:36	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:36	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:36	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:36	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:36	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:39	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:39	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:39	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:39	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:39	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:39	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:39	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:39	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:39	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:39	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:41	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:41	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:41	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:41	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:41	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:41	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:41	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:41	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:41	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:41	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:44	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:44	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:44	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:44	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:44	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:44	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:44	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:44	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:44	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:44	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:46	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:46	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:46	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:46	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:46	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:46	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:46	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:46	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:46	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:46	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:49	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:49	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:49	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:49	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:49	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:49	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:49	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:49	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:49	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:49	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:51	logMemory
6516137	 lcollado	node=069	vmem=11.7G, maxvmem=11.9G	elapsed=23:51	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:51	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:51	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:51	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:51	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:51	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:51	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:51	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:51	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:53	logMemory
6516137	 lcollado	node=069	vmem=11.3G, maxvmem=11.9G	elapsed=23:53	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:53	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:53	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:53	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:53	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:53	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:53	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:53	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:53	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:56	logMemory
6516137	 lcollado	node=069	vmem=11.3G, maxvmem=11.9G	elapsed=23:56	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:56	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:56	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:56	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:56	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:56	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:56	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:56	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:56	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=24:58	logMemory
6516137	 lcollado	node=069	vmem=11.3G, maxvmem=11.9G	elapsed=23:58	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=23:58	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=23:58	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=23:58	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=23:58	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=23:58	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=23:58	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=23:58	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=23:58	serial-3.2.x
6516136	 lcollado	node=045	vmem=206.4M, maxvmem=724.4M	elapsed=25:01	logMemory
6516137	 lcollado	node=069	vmem=11.3G, maxvmem=11.9G	elapsed=24:01	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=24:01	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=24:01	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=24:01	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=24:01	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=24:01	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=24:01	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=24:01	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=24:01	serial-3.2.x
6516136	 lcollado	node=045	vmem=531.5M, maxvmem=724.4M	elapsed=25:03	logMemory
6516137	 lcollado	node=069	vmem=11.3G, maxvmem=11.9G	elapsed=24:03	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=24:03	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=24:03	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=24:03	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=24:03	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=24:03	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=24:03	snow-3.2.x
6516144	 lcollado	node=074	vmem=46.4G, maxvmem=74.9G	elapsed=24:03	multicore-3.2.x
6516145	 lcollado	node=065	vmem=4.0G, maxvmem=7.4G	elapsed=24:03	serial-3.2.x
6516136	 lcollado	node=045	vmem=531.5M, maxvmem=724.4M	elapsed=25:06	logMemory
6516137	 lcollado	node=069	vmem=11.3G, maxvmem=11.9G	elapsed=24:06	snow-3.1.x
6516138	 lcollado	node=060	vmem=10.6G, maxvmem=71.8G	elapsed=24:06	multicore-3.1.x
6516139	 lcollado	node=060	vmem=4.4G, maxvmem=6.7G	elapsed=24:06	serial-3.1.x
6516140	 lcollado	node=060	vmem=41.1G, maxvmem=43.0G	elapsed=24:06	snow-3.2
6516141	 lcollado	node=055	vmem=44.2G, maxvmem=75.1G	elapsed=24:06	multicore-3.2
6516142	 lcollado	node=055	vmem=4.1G, maxvmem=7.5G	elapsed=24:06	serial-3.2
6516143	 lcollado	node=074	vmem=41.1G, maxvmem=43.1G	elapsed=24:06	snow-3.2.x
